timestamp,signal_power_dbfs,is_true_anomaly,baseline_flag,reconstruction_error,autoencoder_flag
2026-09-05 00:13:44,-70.89100504280154,False,False,3.4620517137640627,False
2026-09-05 00:13:45,-67.0932310457646,False,False,3.478163199085105,False
2026-09-05 00:13:46,-66.84085570853857,False,False,2.395397947887369,False
2026-09-05 00:13:47,-71.04572005430654,False,False,13.549763292980051,False
2026-09-05 00:13:48,-70.84037363419172,False,False,13.977100861032017,False
2026-09-05 00:13:49,-70.56356921772101,False,False,14.505697524414279,False
2026-09-05 00:13:50,-72.68890102206855,False,False,14.589455527774916,False
2026-09-05 00:13:51,-71.8373038929684,False,False,26.38545294044001,False
2026-09-05 00:13:52,-72.00828153350413,False,False,24.95030917615638,False
2026-09-05 00:13:53,-71.53559513020825,False,False,25.4609336519446,False
2026-09-05 00:13:54,-70.06936977477356,False,False,24.531561521166537,False
2026-09-05 00:13:55,-69.53157053492696,False,False,23.961337802496224,False
2026-09-05 00:13:56,-59.13971603487123,False,False,23.619790759483525,False
2026-09-05 00:13:57,-71.99670808147758,False,False,23.217649908826257,False
2026-09-05 00:13:58,-68.03135520304683,False,False,21.50472068859495,False
2026-09-05 00:13:59,-70.42797768845102,False,False,23.375791579161543,False
2026-09-05 00:14:00,-57.24223592052668,False,False,24.23834717230629,False
2026-09-05 00:14:01,-68.65036101566679,False,False,16.883534630193978,False
2026-09-05 00:14:02,-72.24544404312459,False,False,17.580366225394318,False
2026-09-05 00:14:03,-69.2351805076319,False,False,17.048009241393565,False
2026-09-05 00:14:04,-69.66709558357388,False,False,17.061087782755134,False
2026-09-05 00:14:05,-69.01509747198371,False,False,16.31786802700651,False
2026-09-05 00:14:06,-59.35709894181922,False,False,17.436740041912323,False
2026-09-05 00:14:07,-65.0893997201782,False,False,13.441788908940984,False
2026-09-05 00:14:08,-71.27547996850264,False,False,12.554104965956721,False
2026-09-05 00:14:09,-71.06199391000364,False,False,12.490709797594949,False
2026-09-05 00:14:10,-61.51748783074408,False,False,11.940963174834422,False
2026-09-05 00:14:11,-71.1109542383205,False,False,6.937886468211724,False
2026-09-05 00:14:12,-71.27477425461304,False,False,8.003638766236019,False
2026-09-05 00:14:13,-67.62196693778489,False,False,7.9100510008791005,False
2026-09-05 00:14:14,-67.15899150402029,False,False,20.139165365349562,False
2026-09-05 00:14:15,-71.14149258749896,False,False,21.577369161457742,False
2026-09-05 00:14:16,-62.29299065060669,False,False,21.809087191723517,False
2026-09-05 00:14:17,-69.05716888722719,False,False,19.731308983452067,False
2026-09-05 00:14:18,-71.10444608856194,False,False,19.440201455725525,False
2026-09-05 00:14:19,-68.73413636448898,False,False,18.0662304670593,False
2026-09-05 00:14:20,-69.5941539582974,False,False,18.183555666657135,False
2026-09-05 00:14:21,-73.03148822999447,False,False,18.649449546040998,False
2026-09-05 00:14:22,-66.90498959733988,False,False,17.37938427634507,False
2026-09-05 00:14:23,-56.96968474240326,False,False,17.461137015480613,False
2026-09-05 00:14:24,-63.50317195590833,False,False,6.066748967816142,False
2026-09-05 00:14:25,-70.77540311987197,False,False,9.525961227235987,False
2026-09-05 00:14:26,-69.42826921855018,False,False,9.406316096473512,False
2026-09-05 00:14:27,-69.33108642002595,False,False,10.096758265112333,False
2026-09-05 00:14:28,-68.68291145465435,False,False,10.474040335055268,False
2026-09-05 00:14:29,-65.9795909224673,False,False,10.866614898556842,False
2026-09-05 00:14:30,-70.3538944549881,False,False,10.335222129685132,False
2026-09-05 00:14:31,-71.5965944890769,False,False,10.181537949619642,False
2026-09-05 00:14:32,-67.04605512954679,False,False,9.832784723630267,False
2026-09-05 00:14:33,-71.46186007988383,False,False,11.126800439503215,False
2026-09-05 00:14:34,-60.74412206989736,False,False,9.718730203459604,False
2026-09-05 00:14:35,-66.41088427296442,False,False,10.511436881059096,False
2026-09-05 00:14:36,-64.87341685553145,False,False,10.562587668784419,False
2026-09-05 00:14:37,-69.5524240967222,False,False,10.327166378058038,False
2026-09-05 00:14:38,-70.03284579214551,False,False,11.132271606537879,False
2026-09-05 00:14:39,-67.62321345310383,False,False,10.48532179415886,False
2026-09-05 00:14:40,-64.94613514825275,False,False,10.267078316617255,False
2026-09-05 00:14:41,-71.06173754584064,False,False,27.561584389146105,False
2026-09-05 00:14:42,-70.97887888503645,False,False,26.29437096156848,False
2026-09-05 00:14:43,-67.91167824586185,False,False,24.550558437540612,False
2026-09-05 00:14:44,-59.925156109752,False,False,24.89513753924013,False
2026-09-05 00:14:45,-66.30658534852793,False,False,20.20190165063503,False
2026-09-05 00:14:46,-68.83214362934807,False,False,28.017853767677632,False
2026-09-05 00:14:47,-70.71858418157412,False,False,29.248189339280135,False
2026-09-05 00:14:48,-68.81869033861538,False,False,28.581485655016326,False
2026-09-05 00:14:49,-67.78259283883419,False,False,28.198365841382735,False
2026-09-05 00:14:50,-53.7427230713522,False,False,30.813823699110337,False
2026-09-05 00:14:51,-68.9854519377854,False,False,25.377991006392534,False
2026-09-05 00:14:52,-67.86665062082169,False,False,26.790260540566692,False
2026-09-05 00:14:53,-67.66140881910866,False,False,27.81379092553771,False
2026-09-05 00:14:54,-67.23568201792494,False,False,45.18807345469029,True
2026-09-05 00:14:55,-57.367939032463,False,False,46.38626846603322,True
2026-09-05 00:14:56,-70.33423616063371,False,False,39.965400884023936,False
2026-09-05 00:14:57,-69.70657262713335,False,False,42.684627449965625,False
2026-09-05 00:14:58,-67.58698206698328,False,False,41.65867953504936,False
2026-09-05 00:14:59,-71.63387134197447,False,False,45.95359334899263,True
2026-09-05 00:15:00,-55.96569653808356,False,False,42.81994527056394,False
2026-09-05 00:15:01,-70.78667762465471,False,False,36.56949315210826,False
2026-09-05 00:15:02,-69.94251035413036,False,False,35.855580697666134,False
2026-09-05 00:15:03,-52.86479410003264,False,True,35.56904617341444,False
2026-09-05 00:15:04,-69.6178018639602,False,False,16.85962808339969,False
2026-09-05 00:15:05,-69.9071269036877,False,False,16.898026787071032,False
2026-09-05 00:15:06,-72.71971228195984,False,False,16.60864890402373,False
2026-09-05 00:15:07,-68.50749286794556,False,False,13.787962453271044,False
2026-09-05 00:15:08,-59.62940561566057,False,False,14.013451901051795,False
2026-09-05 00:15:09,-65.67349055338909,False,False,10.247128621549688,False
2026-09-05 00:15:10,-60.06729850487294,False,False,10.40059861771178,False
2026-09-05 00:15:11,-69.56169934467212,False,False,3.6679074486288172,False
2026-09-05 00:15:12,-69.50123263257849,False,False,12.379936181338845,False
2026-09-05 00:15:13,-66.84509344047305,False,False,12.559295180295237,False
2026-09-05 00:15:14,-70.1905910647739,False,False,14.064190316814754,False
2026-09-05 00:15:15,-69.44195694845932,False,False,13.702182268144934,False
2026-09-05 00:15:16,-68.78420698056692,False,False,15.718028295117117,False
2026-09-05 00:15:17,-64.07568535428061,False,False,16.406326878492948,False
2026-09-05 00:15:18,-70.89286722910106,False,False,14.430695305534929,False
2026-09-05 00:15:19,-69.61182001420339,False,False,14.114161275606643,False
2026-09-05 00:15:20,-67.85273650028046,False,False,24.57619794236775,False
2026-09-05 00:15:21,-58.49714165806648,False,False,26.222046416507492,False
2026-09-05 00:15:22,-69.73406065170624,False,False,17.70479885211963,False
2026-09-05 00:15:23,-71.40024162987835,False,False,18.516989062168275,False
2026-09-05 00:15:24,-67.60990674215032,False,False,21.14590356156794,False
2026-09-05 00:15:25,-73.04637380956756,False,False,21.17213243950728,False
2026-09-05 00:15:26,-71.11784369454318,False,False,19.659958549555572,False
2026-09-05 00:15:27,-69.24557624987096,False,False,19.916507403313382,False
2026-09-05 00:15:28,-66.86895194153132,False,False,24.127635587738887,False
2026-09-05 00:15:29,-57.48506479600485,False,False,25.233478221385752,False
2026-09-05 00:15:30,-71.1103990533864,False,False,16.974915175116564,False
2026-09-05 00:15:31,-66.23768586111882,False,False,18.14069912683928,False
2026-09-05 00:15:32,-64.9729973352841,False,False,17.252115404882147,False
2026-09-05 00:15:33,-74.39761191324017,False,False,15.647095840473321,False
2026-09-05 00:15:34,-69.11997109989333,False,False,12.688464626481329,False
2026-09-05 00:15:35,-71.00410844870522,False,False,35.24607518240893,False
2026-09-05 00:15:36,-63.622238991781614,False,False,36.50794557769493,False
2026-09-05 00:15:37,-60.09726241097284,False,False,38.70393020471232,False
2026-09-05 00:15:38,-69.5123985724576,False,False,33.07215283960062,False
2026-09-05 00:15:39,-71.12815726147346,False,False,34.19005711338705,False
2026-09-05 00:15:40,-72.56060879734179,False,False,33.271287472568176,False
2026-09-05 00:15:41,-68.25508534343972,False,False,32.244864883438645,False
2026-09-05 00:15:42,-68.69959764408267,False,False,32.59086537998169,False
2026-09-05 00:15:43,-70.19835172755876,False,False,39.745320715422785,False
2026-09-05 00:15:44,-52.46910585332435,False,True,38.83455646721957,False
2026-09-05 00:15:45,-72.14016953265231,False,False,16.239417449718825,False
2026-09-05 00:15:46,-73.05105034184947,False,False,18.8399095333043,False
2026-09-05 00:15:47,-71.38381613976249,False,False,17.48903018822964,False
2026-09-05 00:15:48,-64.29027693599939,False,False,15.717005068136015,False
2026-09-05 00:15:49,-69.51332110135462,False,False,21.52142954866211,False
2026-09-05 00:15:50,-70.48247211571265,False,False,21.29210862516755,False
2026-09-05 00:15:51,-69.29588920697141,False,False,27.649975438092184,False
2026-09-05 00:15:52,-58.95567266246111,False,False,26.4771416432397,False
2026-09-05 00:15:53,-67.11247079185348,False,False,25.980704953578588,False
2026-09-05 00:15:54,-70.16430235678514,False,False,32.69453516964804,False
2026-09-05 00:15:55,-61.73027886676243,False,False,32.494110724353455,False
2026-09-05 00:15:56,-61.92231717058601,False,False,37.63589196673019,False
2026-09-05 00:15:57,-69.08649356169244,False,False,43.638076197904425,False
2026-09-05 00:15:58,-58.25647590133616,False,False,41.398507152688374,False
2026-09-05 00:15:59,-69.10458287996536,False,False,40.895365042115046,False
2026-09-05 00:16:00,-54.84513337143623,False,False,44.96991882239301,True
2026-09-05 00:16:01,-67.34169493973513,False,False,42.875459491294,False
2026-09-05 00:16:02,-69.60695766059706,False,False,42.48944296852517,False
2026-09-05 00:16:03,-55.809950011314456,False,False,41.82057838520212,False
2026-09-05 00:16:04,-70.17947138857446,False,False,34.45881564177452,False
2026-09-05 00:16:05,-56.01069034751709,False,False,34.82573183543832,False
2026-09-05 00:16:06,-71.35278460411854,False,False,24.12251597590008,False
2026-09-05 00:16:07,-66.39811913417837,False,False,23.88851976932633,False
2026-09-05 00:16:08,-70.08031590128869,False,False,26.472796728893332,False
2026-09-05 00:16:09,-72.8615502042361,False,False,27.70912405056423,False
2026-09-05 00:16:10,-55.785862441231366,False,False,41.07025958296234,False
2026-09-05 00:16:11,-66.22477143412398,False,False,46.18722743863445,True
2026-09-05 00:16:12,-68.31871290202255,False,False,46.31342617468675,True
2026-09-05 00:16:13,-71.30524795860478,False,False,48.32578337735774,True
2026-09-05 00:16:14,-70.89236686642955,False,False,47.745266443964766,True
2026-09-05 00:16:15,-73.77908146189107,False,False,46.623895817575686,True
2026-09-05 00:16:16,-70.90461263849815,False,False,45.08179795902441,True
2026-09-05 00:16:17,-74.84775865325791,False,False,54.80547154454469,True
2026-09-05 00:16:18,-73.16780564697144,False,False,48.336765415667145,True
2026-09-05 00:16:19,-56.77947144674484,False,False,45.4939008085134,True
2026-09-05 00:16:20,-53.76614242564014,False,False,37.333377122993795,False
2026-09-05 00:16:21,-69.14908487643007,False,False,16.61191016519073,False
2026-09-05 00:16:22,-71.93395228625843,False,False,18.813583824691605,False
2026-09-05 00:16:23,-70.09542271228396,False,False,18.38016983810612,False
2026-09-05 00:16:24,-70.00720507818113,False,False,23.187286012351144,False
2026-09-05 00:16:25,-72.31672937838509,False,False,24.13272752116472,False
2026-09-05 00:16:26,-57.198011025352166,False,False,23.496463190296488,False
2026-09-05 00:16:27,-68.24527541884866,False,False,10.58936661490799,False
2026-09-05 00:16:28,-70.44192834765933,False,False,10.158664925297893,False
2026-09-05 00:16:29,-69.94622832201094,False,False,10.376343431543093,False
2026-09-05 00:16:30,-69.5832343841049,False,False,10.578612302043819,False
2026-09-05 00:16:31,-74.08346973684858,False,False,10.783699983415003,False
2026-09-05 00:16:32,-70.4943547650412,False,False,7.962226871456265,False
2026-09-05 00:16:33,-61.63571224703257,False,False,7.944736980633041,False
2026-09-05 00:16:34,-72.00324001978983,False,False,10.565580001757926,False
2026-09-05 00:16:35,-70.5622005857719,False,False,9.035771373238898,False
2026-09-05 00:16:36,-66.40462694630095,False,False,8.629489488912252,False
2026-09-05 00:16:37,-68.71831427746598,False,False,8.635285533704277,False
2026-09-05 00:16:38,-71.14235797956559,False,False,8.357562159034783,False
2026-09-05 00:16:39,-68.85483443728768,False,False,7.1219695032671595,False
2026-09-05 00:16:40,-67.201289126828,False,False,8.223037045113655,False
2026-09-05 00:16:41,-68.15073263417446,False,False,8.187680599861222,False
2026-09-05 00:16:42,-69.88073926015966,False,False,13.285764290509931,False
2026-09-05 00:16:43,-59.85811132801295,False,False,21.403582229384686,False
2026-09-05 00:16:44,-68.60355337277282,False,False,19.922641389593807,False
2026-09-05 00:16:45,-69.2130292291565,False,False,19.943983727877235,False
2026-09-05 00:16:46,-68.20961355994453,False,False,20.140562271944777,False
2026-09-05 00:16:47,-68.72965639663606,False,False,21.406028401817018,False
2026-09-05 00:16:48,-67.90089456936133,False,False,22.641146853009154,False
2026-09-05 00:16:49,-71.07047042312114,False,False,23.612447577744884,False
2026-09-05 00:16:50,-67.36521186873135,False,False,33.933777457672306,False
2026-09-05 00:16:51,-60.23132506628925,False,False,35.95643203754066,False
2026-09-05 00:16:52,-56.78837844972389,False,False,35.70867808524249,False
2026-09-05 00:16:53,-71.37837563617913,False,False,26.20757045644961,False
2026-09-05 00:16:54,-66.5280723936695,False,False,24.780686041569147,False
2026-09-05 00:16:55,-69.60417843307471,False,False,24.250770320092045,False
2026-09-05 00:16:56,-71.30283600722889,False,False,24.12071626170971,False
2026-09-05 00:16:57,-70.96777166810864,False,False,26.40910486611627,False
2026-09-05 00:16:58,-70.64069461638864,False,False,25.381902045767742,False
2026-09-05 00:16:59,-55.70375072853706,False,False,24.047686078697925,False
2026-09-05 00:17:00,-61.03844774231743,False,False,17.594802487369243,False
2026-09-05 00:17:01,-71.14740000787715,False,False,14.631577782428455,False
2026-09-05 00:17:02,-70.04870918452197,False,False,16.624771424641317,False
2026-09-05 00:17:03,-65.71545928277627,False,False,16.100178905139337,False
2026-09-05 00:17:04,-66.54491365979858,False,False,15.51515032395585,False
2026-09-05 00:17:05,-69.12735266065194,False,False,15.938312026353099,False
2026-09-05 00:17:06,-60.09387448817981,False,False,16.315647652563666,False
2026-09-05 00:17:07,-69.75993734656348,False,False,9.704813654777869,False
2026-09-05 00:17:08,-62.04850016480058,False,False,10.768530659053656,False
2026-09-05 00:17:09,-72.04558513039682,False,False,4.017965719840745,False
2026-09-05 00:17:10,-70.5147530748467,False,False,4.17765677701393,False
2026-09-05 00:17:11,-73.33716814775518,False,False,5.2368560204032795,False
2026-09-05 00:17:12,-69.20155375478944,False,False,4.342308543061295,False
2026-09-05 00:17:13,-68.70560812059452,False,False,4.723676241616243,False
2026-09-05 00:17:14,-70.96637292459874,False,False,4.631796031491844,False
2026-09-05 00:17:15,-66.85202647341994,False,False,4.425933920875469,False
2026-09-05 00:17:16,-72.45153132600468,False,False,3.8274430401657282,False
2026-09-05 00:17:17,-72.92874976041963,False,False,2.9672749874162143,False
2026-09-05 00:17:18,-69.55109636288006,False,False,3.187502666097148,False
2026-09-05 00:17:19,-67.90580339477569,False,False,22.27291930028138,False
2026-09-05 00:17:20,-66.63214461708426,False,False,22.279750057444907,False
2026-09-05 00:17:21,-70.91776852573788,False,False,23.07422088597601,False
2026-09-05 00:17:22,-67.84263833313742,False,False,22.727392584925706,False
2026-09-05 00:17:23,-70.07701693900141,False,False,22.654008300334887,False
2026-09-05 00:17:24,-70.34525459988164,False,False,22.209641866928582,False
2026-09-05 00:17:25,-68.23268012502666,False,False,22.652841849216145,False
2026-09-05 00:17:26,-68.69535424317316,False,False,23.93080382870189,False
2026-09-05 00:17:27,-73.1527843139685,False,False,35.58742160734467,False
2026-09-05 00:17:28,-54.70464128868738,False,False,31.32417791586554,False
2026-09-05 00:17:29,-67.2398172917051,False,False,26.978261490858575,False
2026-09-05 00:17:30,-64.80532830062322,False,False,33.87342312710284,False
2026-09-05 00:17:31,-69.20839293312518,False,False,34.483374359129485,False
2026-09-05 00:17:32,-69.01193962743453,False,False,43.216378354178964,False
2026-09-05 00:17:33,-69.47865246835218,False,False,42.53891535211433,False
2026-09-05 00:17:34,-71.10061030769084,False,False,46.14779231643632,True
2026-09-05 00:17:35,-71.34324673587611,False,False,45.53178468991079,True
2026-09-05 00:17:36,-56.25181250559916,False,False,46.89573963409346,True
2026-09-05 00:17:37,-67.65454196148127,False,False,36.79978299373299,False
2026-09-05 00:17:38,-56.7601288657187,False,False,36.82687392568326,False
2026-09-05 00:17:39,-57.63686280801596,False,False,34.38006716488764,False
2026-09-05 00:17:40,-68.45660257870331,False,False,21.544211589818183,False
2026-09-05 00:17:41,-75.69708524126015,False,False,21.88885114264296,False
2026-09-05 00:17:42,-67.7024685992558,False,False,22.614856836466647,False
2026-09-05 00:17:43,-73.47942755755619,False,False,38.459339440801536,False
2026-09-05 00:17:44,-70.72488188280626,False,False,37.45785337642296,False
2026-09-05 00:17:45,-72.23933978925228,False,False,36.5106744577702,False
2026-09-05 00:17:46,-72.58936295144181,False,False,35.38719722566583,False
2026-09-05 00:17:47,-67.67834642524296,False,False,30.977321987647088,False
2026-09-05 00:17:48,-57.80927601174206,False,False,33.289484094438414,False
2026-09-05 00:17:49,-69.30699223653856,False,False,31.229497180364586,False
2026-09-05 00:17:50,-70.09384115775836,False,False,30.911936606546185,False
2026-09-05 00:17:51,-61.91697579895382,False,False,31.445267356999853,False
2026-09-05 00:17:52,-54.88338817542723,False,False,31.33552914721695,False
2026-09-05 00:17:53,-72.56598444837714,False,False,15.07534656550593,False
2026-09-05 00:17:54,-68.00746636110571,False,False,13.530743378994512,False
2026-09-05 00:17:55,-70.98751316632263,False,False,17.682866582109554,False
2026-09-05 00:17:56,-64.18934278799229,False,False,17.104007476100836,False
2026-09-05 00:17:57,-70.85623032193182,False,False,22.508991617898094,False
2026-09-05 00:17:58,-59.0743295798889,False,False,25.532777833321397,False
2026-09-05 00:17:59,-68.29955651577302,False,False,24.88586467370695,False
2026-09-05 00:18:00,-70.69730426881571,False,False,27.001961423339047,False
2026-09-05 00:18:01,-70.69851540863685,False,False,26.27386274656061,False
2026-09-05 00:18:02,-70.64327010243477,False,False,25.428857458370157,False
2026-09-05 00:18:03,-65.84650403287831,False,False,22.495958469432875,False
2026-09-05 00:18:04,-61.07608186687296,False,False,26.45715334479231,False
2026-09-05 00:18:05,-63.78225427546851,False,False,27.047950933033366,False
2026-09-05 00:18:06,-58.664376054802645,False,False,29.82776755706131,False
2026-09-05 00:18:07,-57.639114058620194,False,False,26.548430971135254,False
2026-09-05 00:18:08,-59.5210401575604,False,False,22.424001194351376,False
2026-09-05 00:18:09,-70.39269969816996,False,False,14.507969350343686,False
2026-09-05 00:18:10,-58.33270140152368,False,False,14.233570816363445,False
2026-09-05 00:18:11,-70.07444447301968,False,False,2.547007406668541,False
2026-09-05 00:18:12,-68.54474091272604,False,False,6.230035805478756,False
2026-09-05 00:18:13,-69.8961082283854,False,False,7.827515302501977,False
2026-09-05 00:18:14,-68.53471984556884,False,False,7.6301489193411935,False
2026-09-05 00:18:15,-70.16143316021717,False,False,7.841206228486546,False
2026-09-05 00:18:16,-69.84272961936782,False,False,8.49392956029372,False
2026-09-05 00:18:17,-73.99640136906422,False,False,8.677221591218997,False
2026-09-05 00:18:18,-68.16734465059504,False,False,14.449412578002484,False
2026-09-05 00:18:19,-69.30702304820402,False,False,15.034488259476152,False
2026-09-05 00:18:20,-68.0039797802807,False,False,15.904515663694472,False
2026-09-05 00:18:21,-75.79251075638737,False,False,16.283123137746312,False
2026-09-05 00:18:22,-65.82325059043855,False,False,20.638110288988933,False
2026-09-05 00:18:23,-70.27917925631034,False,False,30.192859969649202,False
2026-09-05 00:18:24,-67.78363436652496,False,False,29.448406670342212,False
2026-09-05 00:18:25,-72.07981185425106,False,False,30.920729444065536,False
2026-09-05 00:18:26,-68.77445218987486,False,False,28.27867513912802,False
2026-09-05 00:18:27,-60.2524259026344,False,False,26.927145002582638,False
2026-09-05 00:18:28,-71.24753792139161,False,False,25.08072562894399,False
2026-09-05 00:18:29,-66.17193729226642,False,False,23.969413182261324,False
2026-09-05 00:18:30,-70.38136480152669,False,False,24.23670479050249,False
2026-09-05 00:18:31,-57.48977987618611,False,False,34.07233262096953,False
2026-09-05 00:18:32,-56.72696912960887,False,False,28.26660732150097,False
2026-09-05 00:18:33,-69.0086362240548,False,False,19.217657319428277,False
2026-09-05 00:18:34,-69.69916218971285,False,False,23.70451003572699,False
2026-09-05 00:18:35,-69.27007799506755,False,False,22.042258345961784,False
2026-09-05 00:18:36,-65.19316882952344,False,False,24.89725828148625,False
2026-09-05 00:18:37,-70.11523759406717,False,False,25.84513002847421,False
2026-09-05 00:18:38,-69.59780190657007,False,False,26.75493225880148,False
2026-09-05 00:18:39,-67.89869120798478,False,False,26.817133674540592,False
2026-09-05 00:18:40,-54.72398867303159,False,False,27.501265154046763,False
2026-09-05 00:18:41,-67.62593938887925,False,False,10.708444993050424,False
2026-09-05 00:18:42,-68.72253955594164,False,False,10.690555843735483,False
2026-09-05 00:18:43,-59.79443159369565,False,False,11.091040909895337,False
2026-09-05 00:18:44,-66.73313693539781,False,False,2.763045956510175,False
2026-09-05 00:18:45,-72.29269078603738,False,False,2.1127955050653906,False
2026-09-05 00:18:46,-69.39472906952193,False,False,1.595195619999168,False
2026-09-05 00:18:47,-71.50855170003872,False,False,1.7163683946145478,False
2026-09-05 00:18:48,-70.12827669318598,False,False,2.2544966016638215,False
2026-09-05 00:18:49,-69.34247517939303,False,False,2.282832556912476,False
2026-09-05 00:18:50,-69.35728556909946,False,False,2.2269308861144,False
2026-09-05 00:18:51,-69.15615849152942,False,False,2.339472199947613,False
2026-09-05 00:18:52,-66.7725774618827,False,False,2.7600857879032272,False
2026-09-05 00:18:53,-69.09293139697203,False,False,14.04966763950228,False
2026-09-05 00:18:54,-70.4883132705813,False,False,14.233531586690116,False
2026-09-05 00:18:55,-68.07182566342328,False,False,14.510188298343024,False
2026-09-05 00:18:56,-67.62105902215072,False,False,15.02448585314282,False
2026-09-05 00:18:57,-72.45521563027398,False,False,15.860650109994378,False
2026-09-05 00:18:58,-68.80519986030028,False,False,16.056086991463093,False
2026-09-05 00:18:59,-68.59765451537821,False,False,16.425139310882482,False
2026-09-05 00:19:00,-70.59512700671998,False,False,22.67443817780759,False
2026-09-05 00:19:01,-67.24858637337677,False,False,23.796499485481043,False
2026-09-05 00:19:02,-57.69699466302082,False,False,27.88978360319092,False
2026-09-05 00:19:03,-69.74884709305691,False,False,14.917272065716867,False
2026-09-05 00:19:04,-70.34614364856773,False,False,15.046527454182065,False
2026-09-05 00:19:05,-69.96884190483706,False,False,35.63867020055763,False
2026-09-05 00:19:06,-72.19255017379041,False,False,49.5116321230886,True
2026-09-05 00:19:07,-72.88010176518858,False,False,49.36673698302207,True
2026-09-05 00:19:08,-66.81098987355006,False,False,45.19306358818025,True
2026-09-05 00:19:09,-60.13762857549349,False,False,45.71648702426198,True
2026-09-05 00:19:10,-71.98278469891261,False,False,43.639660213729584,False
2026-09-05 00:19:11,-74.30678022720743,False,False,40.31319192958221,False
2026-09-05 00:19:12,-71.277923495379,False,False,42.09646354270107,False
2026-09-05 00:19:13,-72.646179586815,False,False,44.38722640047304,True
2026-09-05 00:19:14,-54.97399345107797,False,False,45.90713734285385,True
2026-09-05 00:19:15,-56.11170088396564,False,False,36.63387086947204,False
2026-09-05 00:19:16,-61.78127802465227,False,False,35.833807067575975,False
2026-09-05 00:19:17,-65.49512838931139,False,False,34.03951955606802,False
2026-09-05 00:19:18,-68.03646902601682,False,False,34.93381890766951,False
2026-09-05 00:19:19,-70.64966276701725,False,False,35.54459461111746,False
2026-09-05 00:19:20,-66.81529120838704,False,False,33.819507310730884,False
2026-09-05 00:19:21,-55.196849920496746,False,False,34.088086751150044,False
2026-09-05 00:19:22,-72.77914493352719,False,False,34.890432038863075,False
2026-09-05 00:19:23,-73.29079749391379,False,False,32.16928643910954,False
2026-09-05 00:19:24,-67.95485913598073,False,False,28.87557910745345,False
2026-09-05 00:19:25,-56.12451007111277,False,False,31.862301294862824,False
2026-09-05 00:19:26,-67.23145436297897,False,False,21.107382290333113,False
2026-09-05 00:19:27,-68.87218175989528,False,False,24.506484556255167,False
2026-09-05 00:19:28,-68.81049131666943,False,False,25.15694936230421,False
2026-09-05 00:19:29,-68.29316888243939,False,False,28.336419311636075,False
2026-09-05 00:19:30,-68.48214282042647,False,False,30.39225979057202,False
2026-09-05 00:19:31,-54.7579191843617,False,False,44.508953269931155,True
2026-09-05 00:19:32,-69.79159779209625,False,False,30.163437298553994,False
2026-09-05 00:19:33,-70.12518625579905,False,False,33.89575335364926,False
2026-09-05 00:19:34,-71.50792917773336,False,False,37.38054778742165,False
2026-09-05 00:19:35,-63.31765839674868,False,False,37.72984852779087,False
2026-09-05 00:19:36,-73.38591362839077,False,False,36.269443201796854,False
2026-09-05 00:19:37,-70.1966792535895,False,False,35.47277792551456,False
2026-09-05 00:19:38,-61.78555181855643,False,False,35.899903925227505,False
2026-09-05 00:19:39,-72.20717863443154,False,False,41.65234903638475,False
2026-09-05 00:19:40,-54.92504812965166,False,False,41.85489954089261,False
2026-09-05 00:19:41,-67.2159954273108,False,False,35.20422310060781,False
2026-09-05 00:19:42,-60.07867466216851,False,False,39.7851650118409,False
2026-09-05 00:19:43,-73.14100120724635,False,False,36.56932232353835,False
2026-09-05 00:19:44,-71.97925627314068,False,False,33.71947721250703,False
2026-09-05 00:19:45,-68.11845762402356,False,False,34.726134994342104,False
2026-09-05 00:19:46,-60.12620737544355,False,False,34.97274163038882,False
2026-09-05 00:19:47,-70.44926629999405,False,False,29.53415362364378,False
2026-09-05 00:19:48,-57.21484679044106,False,False,29.111591588883517,False
2026-09-05 00:19:49,-71.93668890972727,False,False,25.26298525779712,False
2026-09-05 00:19:50,-58.33165606509502,False,False,32.21248073241005,False
2026-09-05 00:19:51,-72.6680509898364,False,False,24.261142302012384,False
2026-09-05 00:19:52,-71.20273528790243,False,False,23.376219963391488,False
2026-09-05 00:19:53,-69.36043613171492,False,False,22.531456455422834,False
2026-09-05 00:19:54,-73.18598746706334,False,False,21.857369310999243,False
2026-09-05 00:19:55,-69.1190505240792,False,False,19.210665827525723,False
2026-09-05 00:19:56,-70.03927559785336,False,False,19.664486328948005,False
2026-09-05 00:19:57,-68.8950200911657,False,False,20.583366851912483,False
2026-09-05 00:19:58,-59.065828679924834,False,False,21.765226422841938,False
2026-09-05 00:19:59,-58.385396236063926,False,False,14.419367807878283,False
2026-09-05 00:20:00,-69.74955099470418,False,False,2.4915790604534154,False
2026-09-05 00:20:01,-70.85881108225051,False,False,2.941185571845803,False
2026-09-05 00:20:02,-69.75540499393543,False,False,3.164163364718079,False
2026-09-05 00:20:03,-68.91340394192723,False,False,3.281562195988151,False
2026-09-05 00:20:04,-69.9022798593486,False,False,3.394172413359906,False
2026-09-05 00:20:05,-69.91881661759224,False,False,3.267750746813326,False
2026-09-05 00:20:06,-71.4039833756135,False,False,4.245612592434264,False
2026-09-05 00:20:07,-71.3258018351019,False,False,4.2884051159273096,False
2026-09-05 00:20:08,-72.80521054359939,False,False,10.517681401259614,False
2026-09-05 00:20:09,-66.50084651362612,False,False,9.917934779498108,False
2026-09-05 00:20:10,-72.48772647078258,False,False,10.460734480136432,False
